--------------------windows----------------
0x910dfc18d6ea3d6a7124a6f8b5458f281060fa4c MintableToken 0.998401
0x933de95b044e8df0d851c9beca9c98c00afeb410 IloveYou 0.265201
0x1075e664a1e3430a24e022d6ca8dff6f7cb9796b IconomiToken 0.3588
0x1471d9e13125eed97be506c22541dae079ad4c3f MyAdvancedToken 1.0452
0x1694ee5ef3d9f172e440004dda88bb60441ce6c5 BitcoinGreen 0.327601
0x1844b21593262668b7248d0f57a220caaba46ab9 OysterPearl 2.262
0x2405cc17ba128bfa7117815e04a4da228013f5bc Bananas 0.2964
0x2926ba12e333ddb29257f52dde90fce89e2e1b7d HodlDAO 0.904802
0x3293cc907fde439b39aedaf1b982785adaff186b ERC20Token 0.577201
0x3695e178d6f2ec3bc9039667dc560e378b4c228a LegendsCrowdfund 0.733201
0x3695e178d6f2ec3bc9039667dc560e378b4c228a LegendsToken 0.686402
0x4763a99c42ab4cec9d18b39dbc4a9f4226289563 Prophet 0.826801
0x06012c8cf97bead5deae237070f9587f8e7a266d SiringClockAuction 39.2965
0x6090a6e47849629b7245dfa1ca21d94cd15878ef Deed 6.48961
0x7229bb50da9c01b28b9f1aace7711605d88afbd3 OysterPrePearl 0.483601
0x7367a68039d4704f30bfbf6d948020c3b07dfc59 ERC20Beercoin 4.61761
0x8213bae97f28eb16b1c41f212857535685f347bf StandardToken 0.3588
0x44830e5fbe354af3c1c8d405170c08d3bc8a2cd9 EthereumCenturion 0.795602
0x53151a85ea7b82a4b43903427953efba067cde92 Crowdsale 2.8392
0x53344c813fbc35890a7304187dc920358b5acf4a Pixiu_Beta 7.00441
0x62191e09fa1f0ebcad7e10dab011c2393d7315aa PodCoin 0.296401
0x67179acc9850722e7047911e661fee177bcba6b8 PresalerVoting 0.3432
0x96114f9b22060e203dfb327c36bd3c1378590ef5 ByteQuid 0.608401
0x98734f75997de18ccf9a495805b4e01b2f8b0cbb StandardToken 5.19481
0x98734f75997de18ccf9a495805b4e01b2f8b0cbb ElcoinICO 5.27281
0x279309d4997f5974574ee618cf1513d3cc4397f8 FreqCoin 0.421201
0x407113f6b520f3ac72386cfb0eee9ed3930512c0 WavesPresale 0.1248
0x423475e0a0a90dde8bd813ebdcc21162cd5ed63f CryptoCopyToken 0.577201
0x632393de9dd19b5fd0cc0c4ff17aa674b2f0a1c0 GESTokenCrowdSale 2.9328
0x636740e327726fa05f720b10ec2d71e0cd4ae2a4 VitalikToken 0.530401
0x1443616b940aea9fd52add2ebdc6966a4ac5f27d UselessEthereumToken2 0.811201
0x4461778cc8bc26abb611ff9cdb2c8248ba128caf EthereumSoft 0.3588
0x5951924bb16e69bfe272491202ff3597a456af25 Token 0.624001
0x6203188c0dd1a4607614dbc8af409e91ed46def0 BMICOAffiliateProgramm 1.6848
0x7019823fbea7613d98b4ed43473e50a9f6392590 FlightDelayDatabase 8.79842
0x052874643c388bb2ae101f25e41e1f1778f61364 EthereumPowerCoin 0.3432
0x67413902eb4c8fe55006c1b3a914fc1a78c853bb G5 0.717602
0x71480498a6ed411dfef39f825aa1f900a8ebdf53 LenderBot 0.686401
0x111111150b873d4bc367c41f39325c01a7263ac5 VanityCrowdsale 3.60361
0xa5ca78d849fa2b1cd4f37e81e99f6c5cc6c92a7e RelaunchedCrowdsale 10.0464
0xa5fc70ea27ce416237c4212406d006b852451676 IvanToken 0.2496
0xa6c9e4d4b34d432d4aea793fa8c380b9940a5279 KairosToken 1.3416
